query_idx,query_label,ap__EVA-02,rank1__EVA-02,first_pos_rank__EVA-02,top1_idx__EVA-02,top1_label__EVA-02,top1_sim__EVA-02,ap__score_fusion,rank1__score_fusion,first_pos_rank__score_fusion,top1_idx__score_fusion,top1_label__score_fusion,top1_sim__score_fusion,ap__embedding_concat,rank1__embedding_concat,first_pos_rank__embedding_concat,top1_idx__embedding_concat,top1_label__embedding_concat,top1_sim__embedding_concat,oracle_ap,oracle_rank1,best_model,best_model_ap,score_fusion_delta_vs_best_model,score_fusion_delta_vs_oracle,score_fusion_beats_best_model,score_fusion_matches_best_model
1039,Marcela,1.0,True,1,1042,Marcela,0.9240647554397583,1.0,True,1,1042,Marcela,0.8889408547048724,1.0,True,1,1042,Marcela,0.9240647559110848,1.0,True,EVA-02,1.0,0.0,0.0,False,True
1042,Marcela,1.0,True,1,1039,Marcela,0.9240647554397583,1.0,True,1,1039,Marcela,0.8889408547048724,1.0,True,1,1039,Marcela,0.9240647559110848,1.0,True,EVA-02,1.0,0.0,0.0,False,True
1055,Marcela,0.4444444444444444,False,2,1144,Medrosa,0.6575450897216797,0.4444444444444444,False,2,1144,Medrosa,0.5508660581769532,0.4444444444444444,False,2,1144,Medrosa,0.6575450434494389,0.4444444444444444,False,EVA-02,0.4444444444444444,0.0,0.0,False,True
1056,Marcela,0.5317460317460317,False,2,1144,Medrosa,0.6477789878845215,0.5317460317460317,False,2,1144,Medrosa,0.5400070222441715,0.5317460317460317,False,2,1144,Medrosa,0.6477790766032646,0.5317460317460317,False,EVA-02,0.5317460317460317,0.0,0.0,False,True
1057,Marcela,0.6324786324786325,True,1,990,Marcela,0.6596390008926392,0.6324786324786325,True,1,990,Marcela,0.5532083741210885,0.6324786324786325,True,1,990,Marcela,0.6596389877567691,0.6324786324786325,True,EVA-02,0.6324786324786325,0.0,0.0,False,True
1058,Marcela,0.625,True,1,990,Marcela,0.6809995174407959,0.625,True,1,990,Marcela,0.5773868421039465,0.625,True,1,990,Marcela,0.6809995690687078,0.625,True,EVA-02,0.625,0.0,0.0,False,True
1059,Marcela,0.6805555555555555,True,1,990,Marcela,0.6972367167472839,0.6805555555555555,True,1,990,Marcela,0.5961120621873628,0.6805555555555555,True,1,990,Marcela,0.6972366292030389,0.6805555555555555,True,EVA-02,0.6805555555555555,0.0,0.0,False,True
1060,Marcela,0.5833333333333334,True,1,990,Marcela,0.6702486276626587,0.5833333333333334,True,1,990,Marcela,0.5651530201876781,0.5833333333333334,True,1,990,Marcela,0.6702485555370487,0.5833333333333334,True,EVA-02,0.5833333333333334,0.0,0.0,False,True
1061,Marcela,0.8333333333333334,True,1,990,Marcela,0.6703798770904541,0.8333333333333334,True,1,990,Marcela,0.5653015837381654,0.8333333333333334,True,1,990,Marcela,0.6703798984521944,0.8333333333333334,True,EVA-02,0.8333333333333334,0.0,0.0,False,True
1062,Marcela,0.6805555555555555,True,1,990,Marcela,0.6938376426696777,0.6805555555555555,True,1,990,Marcela,0.5921674199637103,0.6805555555555555,True,1,990,Marcela,0.6938376403767644,0.6805555555555555,True,EVA-02,0.6805555555555555,0.0,0.0,False,True
1063,Marcela,0.8055555555555555,True,1,990,Marcela,0.6884879469871521,0.8055555555555555,True,1,990,Marcela,0.5859855947515813,0.8055555555555555,True,1,990,Marcela,0.688487990793675,0.8055555555555555,True,EVA-02,0.8055555555555555,0.0,0.0,False,True
1064,Marcela,0.9166666666666666,True,1,990,Marcela,0.7216392755508423,0.9166666666666666,True,1,990,Marcela,0.6248158129444991,0.9166666666666666,True,1,990,Marcela,0.7216392139333239,0.9166666666666666,True,EVA-02,0.9166666666666666,0.0,0.0,False,True
1144,Medrosa,0.43270491106712944,False,11,1062,Marcela,0.6662635207176208,0.43270491106712944,False,11,1062,Marcela,0.5606515031717337,0.43270491106712944,False,11,1062,Marcela,0.6662635278294273,0.43270491106712944,False,EVA-02,0.43270491106712944,0.0,0.0,False,True
1187,Medrosa,0.9785393867692004,True,1,1228,Medrosa,0.8003374934196472,0.9785393867692004,True,1,1228,Medrosa,0.7219834159321821,0.9785393867692004,True,1,1228,Medrosa,0.8003379043268036,0.9785393867692004,True,EVA-02,0.9785393867692004,0.0,0.0,False,True
1213,Medrosa,0.33689466988194944,False,7,1057,Marcela,0.5618464350700378,0.33689466988194944,False,7,1057,Marcela,0.44911793242456616,0.33689466988194944,False,7,1057,Marcela,0.5618469128490237,0.33689466988194944,False,EVA-02,0.33689466988194944,0.0,0.0,False,True
1214,Medrosa,0.34484986118113053,False,7,1057,Marcela,0.5571601390838623,0.34484986118113053,False,7,1057,Marcela,0.44440198872807796,0.34484986118113053,False,7,1057,Marcela,0.557160308642286,0.34484986118113053,False,EVA-02,0.34484986118113053,0.0,0.0,False,True
1215,Medrosa,0.32512470072067595,False,10,1057,Marcela,0.5465872883796692,0.32512470072067595,False,10,1057,Marcela,0.4338536750363261,0.32512470072067595,False,10,1057,Marcela,0.546587009789068,0.32512470072067595,False,EVA-02,0.32512470072067595,0.0,0.0,False,True
1216,Medrosa,0.3388709544669297,False,7,1057,Marcela,0.5938153266906738,0.3388709544669297,False,7,1057,Marcela,0.48195313777098325,0.3388709544669297,False,7,1057,Marcela,0.5938154589418785,0.3388709544669297,False,EVA-02,0.3388709544669297,0.0,0.0,False,True
1217,Medrosa,0.32906409466006986,False,8,1057,Marcela,0.5683737993240356,0.32906409466006986,False,8,1057,Marcela,0.45572807119049774,0.32906409466006986,False,8,1057,Marcela,0.5683737615345028,0.32906409466006986,False,EVA-02,0.32906409466006986,0.0,0.0,False,True
1218,Medrosa,0.3085227163467842,False,12,1062,Marcela,0.6530004143714905,0.3085227163467842,False,12,1062,Marcela,0.5457993363137701,0.3085227163467842,False,12,1062,Marcela,0.6530004624231794,0.3085227163467842,False,EVA-02,0.3085227163467842,0.0,0.0,False,True
1219,Medrosa,0.32580878606879293,False,11,1057,Marcela,0.5986467599868774,0.32580878606879293,False,11,1057,Marcela,0.48701625314192704,0.32580878606879293,False,11,1057,Marcela,0.5986471842451948,0.32580878606879293,False,EVA-02,0.32580878606879293,0.0,0.0,False,True
1220,Medrosa,0.33604234368377345,False,11,1057,Marcela,0.572810709476471,0.33604234368377345,False,11,1057,Marcela,0.460248814601857,0.33604234368377345,False,11,1057,Marcela,0.572810173761557,0.33604234368377345,False,EVA-02,0.33604234368377345,0.0,0.0,False,True
1221,Medrosa,0.34657145165870185,False,11,1057,Marcela,0.6039482951164246,0.34657145165870185,False,11,1057,Marcela,0.49260245599630964,0.34657145165870185,False,11,1057,Marcela,0.6039486942611498,0.34657145165870185,False,EVA-02,0.34657145165870185,0.0,0.0,False,True
1227,Medrosa,1.0,True,1,1238,Medrosa,0.9249148964881897,1.0,True,1,1238,Medrosa,0.8901480515055797,1.0,True,1,1238,Medrosa,0.9249149716567489,1.0,True,EVA-02,1.0,0.0,0.0,False,True
1228,Medrosa,1.0,True,1,1238,Medrosa,0.9133194088935852,1.0,True,1,1238,Medrosa,0.8737531150403122,1.0,True,1,1238,Medrosa,0.9133194474523857,1.0,True,EVA-02,1.0,0.0,0.0,False,True
1230,Medrosa,0.9787545787545788,True,1,1227,Medrosa,0.9185706377029419,0.9787545787545788,True,1,1227,Medrosa,0.881158982713505,0.9787545787545788,True,1,1227,Medrosa,0.918570697441658,0.9787545787545788,True,EVA-02,0.9787545787545788,0.0,0.0,False,True
1231,Medrosa,0.8945095000524864,True,1,1227,Medrosa,0.9155856370925903,0.8945095000524864,True,1,1227,Medrosa,0.8769453689336664,0.8945095000524864,True,1,1227,Medrosa,0.9155856259288696,0.8945095000524864,True,EVA-02,0.8945095000524864,0.0,0.0,False,True
1232,Medrosa,0.9405497280497279,True,1,1227,Medrosa,0.9124627113342285,0.9405497280497279,True,1,1227,Medrosa,0.8725478700304653,0.9405497280497279,True,1,1227,Medrosa,0.9124628284370201,0.9405497280497279,True,EVA-02,0.9405497280497279,0.0,0.0,False,True
1233,Medrosa,0.9309343434343433,True,1,1227,Medrosa,0.918494701385498,0.9309343434343433,True,1,1227,Medrosa,0.8810516661564156,0.9309343434343433,True,1,1227,Medrosa,0.9184946569899106,0.9309343434343433,True,EVA-02,0.9309343434343433,0.0,0.0,False,True
1234,Medrosa,0.9124227080109434,True,1,1227,Medrosa,0.9205690622329712,0.9124227080109434,True,1,1227,Medrosa,0.8839855937006096,0.9124227080109434,True,1,1227,Medrosa,0.920568893075195,0.9124227080109434,True,EVA-02,0.9124227080109434,0.0,0.0,False,True
1235,Medrosa,0.9003370058799924,True,1,1227,Medrosa,0.9178932309150696,0.9003370058799924,True,1,1227,Medrosa,0.880201872420051,0.9003370058799924,True,1,1227,Medrosa,0.9178932030106136,0.9003370058799924,True,EVA-02,0.9003370058799924,0.0,0.0,False,True
1236,Medrosa,0.9405497280497279,True,1,1227,Medrosa,0.914447009563446,0.9405497280497279,True,1,1227,Medrosa,0.8753407480761282,0.9405497280497279,True,1,1227,Medrosa,0.9144470611266298,0.9405497280497279,True,EVA-02,0.9405497280497279,0.0,0.0,False,True
1237,Medrosa,0.9309343434343433,True,1,1227,Medrosa,0.9158643484115601,0.9309343434343433,True,1,1227,Medrosa,0.8773383691698324,0.9309343434343433,True,1,1227,Medrosa,0.9158643500013914,0.9309343434343433,True,EVA-02,0.9309343434343433,0.0,0.0,False,True
1238,Medrosa,0.9637820512820512,True,1,1227,Medrosa,0.9249148964881897,0.9637820512820512,True,1,1227,Medrosa,0.8901480515055797,0.9637820512820512,True,1,1227,Medrosa,0.9249149716567489,0.9637820512820512,True,EVA-02,0.9637820512820512,0.0,0.0,False,True
1387,Ousado,1.0,True,1,1443,Ousado,0.5373858213424683,1.0,True,1,1443,Ousado,0.42477667340335984,1.0,True,1,1443,Ousado,0.5373858883070902,1.0,True,EVA-02,1.0,0.0,0.0,False,True
1443,Ousado,1.0,True,1,1465,Ousado,0.8787590861320496,1.0,True,1,1465,Ousado,0.8257920097170092,1.0,True,1,1465,Ousado,0.8787590833657597,1.0,True,EVA-02,1.0,0.0,0.0,False,True
1465,Ousado,1.0,True,1,1443,Ousado,0.8787590861320496,1.0,True,1,1443,Ousado,0.8257920097170092,1.0,True,1,1443,Ousado,0.8787590833657597,1.0,True,EVA-02,1.0,0.0,0.0,False,True
1675,Saseka,1.0,True,1,1676,Saseka,0.8250003457069397,1.0,True,1,1676,Saseka,0.7538788966951043,1.0,True,1,1676,Saseka,0.8250004038054285,1.0,True,EVA-02,1.0,0.0,0.0,False,True
1676,Saseka,1.0,True,1,1675,Saseka,0.8250003457069397,1.0,True,1,1675,Saseka,0.7538788966951043,1.0,True,1,1675,Saseka,0.8250004038054285,1.0,True,EVA-02,1.0,0.0,0.0,False,True
1761,Ti,1.0,True,1,1779,Ti,0.725426435470581,1.0,True,1,1779,Ti,0.6293309965828456,1.0,True,1,1779,Ti,0.7254264470806836,1.0,True,EVA-02,1.0,0.0,0.0,False,True
1762,Ti,1.0,True,1,1779,Ti,0.7265573143959045,1.0,True,1,1779,Ti,0.6306824215000999,1.0,True,1,1779,Ti,0.7265571452624755,1.0,True,EVA-02,1.0,0.0,0.0,False,True
1779,Ti,1.0,True,1,1762,Ti,0.7265573143959045,1.0,True,1,1762,Ti,0.6306824215000999,1.0,True,1,1762,Ti,0.7265571452624755,1.0,True,EVA-02,1.0,0.0,0.0,False,True
1780,Ti,1.0,True,1,1762,Ti,0.7073667049407959,1.0,True,1,1762,Ti,0.6079456280433823,1.0,True,1,1762,Ti,0.7073667085949488,1.0,True,EVA-02,1.0,0.0,0.0,False,True
1781,Ti,1.0,True,1,1761,Ti,0.7022258043289185,1.0,True,1,1761,Ti,0.6019256385418223,1.0,True,1,1761,Ti,0.7022258333815256,1.0,True,EVA-02,1.0,0.0,0.0,False,True
1782,Ti,1.0,True,1,1761,Ti,0.7056757807731628,1.0,True,1,1761,Ti,0.605962251647315,1.0,True,1,1761,Ti,0.705675894959405,1.0,True,EVA-02,1.0,0.0,0.0,False,True
1783,Ti,1.0,True,1,1762,Ti,0.6967513561248779,1.0,True,1,1762,Ti,0.595547997376443,1.0,True,1,1762,Ti,0.6967513399775531,1.0,True,EVA-02,1.0,0.0,0.0,False,True
